Order ID,Customer ID,Order Date,Order Status,Subtotal (inc tax),Subtotal (ex tax),Tax Total,Shipping Cost (inc tax),Shipping Cost (ex tax),Ship Method,Handling Cost (inc tax),Handling Cost (ex tax),Store Credit Redeemed,Gift Certificate Amount Redeemed,Gift Certificate Code,Gift Certificate Expiration Date,Coupon Details,Order Total (inc tax),Order Total (ex tax),Payment Method,Total Quantity,Total Shipped,Date Shipped,Order Currency Code,Exchange Rate,Order Notes,Customer Message,Billing Company,Billing Suburb,Billing State,Billing Zip,Billing Country,Billing Preferred method of contact,Billing How many adults over 18 live in your household?,Billing How many children under 18 live in your household?,Shipping Company,Shipping Suburb,Shipping State,Shipping Zip,Shipping Country,Shipping Preferred method of contact,Shipping How many adults over 18 live in your household?,Shipping How many children under 18 live in your household?,Product Details,Refund Amount
1921,275,27/06/2023,Completed,33,33,0,0,0,Local Pickup,0,0,0,0,,,,33,33,PayPal (PayPal Credit Cards),18,0,30/06/2023,USD,1,,,Friend ,Evansville ,IN,47710,United States,Text Message,,,Friend ,Evansville ,IN,47710,United States,Text Message,,,"Product ID: 243, Product Qty: 1, Product SKU: , Product Name: Dairy / Egg Bag, Product Weight: 10.0000, Product Variation Details: Choice of milk: Gallon 2% Milk, 32 oz. Vanilla Yogurt: Included, 1 lb. Butter: Included, 16 oz. Sour Cream: Included, 16 oz. Cottage Cheese: Included, 1 lb. Colby Jack Cheese: Included, 1 lb. Mozzarella Cheese: Included, 1 Dozen Eggs: Included, Product Unit Price: 18.00, Product Total Price: 18.00|Product ID: 248, Product Qty: 1, Product SKU: , Product Name: Fresh Vegetable Bag, Product Weight: 10.0000, Product Variation Details: 12 oz. Broccoli: Included, Head of Cauliflower: Included, Head of Cabbage: Included, 1 lb. Whole Carrots: Included, 12 oz. Bag Spinach: Included, 2 Onions: Included, 4 Sweet Potatoes: Included, Bell Pepper: Included, Product Unit Price: 15.00, Product Total Price: 15.00",0
1922,300,27/06/2023,Completed,30,30,0,0,0,Local Pickup,0,0,0,0,,,,30,30,PayPal (PayPal Credit Cards),8,0,30/06/2023,USD,1,,,current member Georgia Davis,Oakland City,IN,47660,United States,Text Message,,,current member Georgia Davis,Oakland City,IN,47660,United States,Text Message,,,"Product ID: 258, Product Qty: 1, Product SKU: , Product Name: Meat Bag, Product Weight: 10.0000, Product Variation Details: 6 Chicken Breast, frozen: Included, 1 lb. Breaded / Cooked Chicken Breast Tenders, frozen: Included, 1 lb. Ground Turkey, frozen: Included, 1 lb. Ground Beef, frozen: Included, 1 lb. Sausage, frozen: Included, 1 lb. Bacon: Included, 6 Pork Chops, frozen: Included, Product Unit Price: 30.00, Product Total Price: 30.00",0
1923,563,27/06/2023,Completed,30,30,0,0,0,Local Pickup,0,0,0,0,,,,30,30,PayPal,8,0,30/06/2023,USD,1,,Isaiah 117 project picking up for us.,Isaiah 1:17 project,Vincennes,IN,47591,United States,Text Message,,,Isaiah 1:17 project,Vincennes,IN,47591,United States,Text Message,,,"Product ID: 258, Product Qty: 1, Product SKU: , Product Name: Meat Bag, Product Weight: 10.0000, Product Variation Details: 6 Chicken Breast, frozen: Included, 1 lb. Breaded / Cooked Chicken Breast Tenders, frozen: Included, 1 lb. Ground Turkey, frozen: Included, 1 lb. Ground Beef, frozen: Included, 1 lb. Sausage, frozen: Included, 1 lb. Bacon: Included, 6 Pork Chops, frozen: Included, Product Unit Price: 30.00, Product Total Price: 30.00",0
1924,253,27/06/2023,Completed,14,14,0,0,0,Local Pickup,0,0,0,0,,,,14,14,PayPal (PayPal Credit Cards),9,0,30/06/2023,USD,1,,,Daughter,Evansville,IN,47715,United States,Text Message,,,Daughter,Evansville,IN,47715,United States,Text Message,,,"Product ID: 255, Product Qty: 1, Product SKU: , Product Name: Fresh Fruit Bag, Product Weight: 10.0000, Product Variation Details: 1 lb. Grapes: Included, 1 lb. Strawberries: Included, 1 lb. Fresh Blueberries: Included, 6 Apples: Included, 1 Bunch Bananas: Included, 6 Oranges: Included, 3 Lemons: Included, 4 Pears: Included, Product Unit Price: 14.00, Product Total Price: 14.00",0
1925,269,27/06/2023,Completed,30,30,0,0,0,Local Pickup,0,0,0,0,,,,30,30,PayPal (PayPal Credit Cards),8,0,30/06/2023,USD,1,,,A friend ,Evansville ,IN,47710,United States,Text Message,,,A friend ,Evansville ,IN,47710,United States,Text Message,,,"Product ID: 258, Product Qty: 1, Product SKU: , Product Name: Meat Bag, Product Weight: 10.0000, Product Variation Details: 6 Chicken Breast, frozen: Included, 1 lb. Breaded / Cooked Chicken Breast Tenders, frozen: Included, 1 lb. Ground Turkey, frozen: Included, 1 lb. Ground Beef, frozen: Included, 1 lb. Sausage, frozen: Included, 1 lb. Bacon: Included, 6 Pork Chops, frozen: Included, Product Unit Price: 30.00, Product Total Price: 30.00",0
1926,324,27/06/2023,Completed,60,60,0,0,0,Local Pickup,0,0,0,0,,,,60,60,PayPal (PayPal Credit Cards),16,0,30/06/2023,USD,1,,,n/a,Newburgh,IN,47629,United States,Text Message,,,n/a,Newburgh,IN,47629,United States,Text Message,,,"Product ID: 258, Product Qty: 2, Product SKU: , Product Name: Meat Bag, Product Weight: 10.0000, Product Variation Details: 6 Chicken Breast, frozen: Included, 1 lb. Breaded / Cooked Chicken Breast Tenders, frozen: Included, 1 lb. Ground Turkey, frozen: Included, 1 lb. Ground Beef, frozen: Included, 1 lb. Sausage, frozen: Included, 1 lb. Bacon: Included, 6 Pork Chops, frozen: Included, Product Unit Price: 30.00, Product Total Price: 60.00",0
1927,79,27/06/2023,Completed,81,81,0,0,0,Local Pickup,0,0,0,0,,,,81,81,PayPal,35,0,30/06/2023,USD,1,,,facebook,evansville,IN,47710,United States,Text Message,,,None,Evansville,IN,47710,United States,Text Message,,,"Product ID: 241, Product Qty: 1, Product SKU: , Product Name: Breakfast Bag, Product Weight: 10.0000, Product Variation Details: Choice of milk: Gallon 2% Milk, 8 oz. Colby Cheese: Included, One Dozen Eggs: Included, 1 lb. of Butter: Included, 1 lb. Bisquick Baking Mix: Included, 1 lb. Frozen Blueberries: Included, 12 oz. Cheerios Cereal: Included, 1 lb. Rolled Oats: Included, Product Unit Price: 19.00, Product Total Price: 19.00|Product ID: 243, Product Qty: 1, Product SKU: , Product Name: Dairy / Egg Bag, Product Weight: 10.0000, Product Variation Details: Choice of milk: Gallon 2% Milk, 32 oz. Vanilla Yogurt: Included, 1 lb. Butter: Included, 16 oz. Sour Cream: Included, 16 oz. Cottage Cheese: Included, 1 lb. Colby Jack Cheese: Included, 1 lb. Mozzarella Cheese: Included, 1 Dozen Eggs: Included, Product Unit Price: 18.00, Product Total Price: 18.00|Product ID: 255, Product Qty: 1, Product SKU: , Product Name: Fresh Fruit Bag, Product Weight: 10.0000, Product Variation Details: 1 lb. Grapes: Included, 1 lb. Strawberries: Included, 1 lb. Fresh Blueberries: Included, 6 Apples: Included, 1 Bunch Bananas: Included, 6 Oranges: Included, 3 Lemons: Included, 4 Pears: Included, Product Unit Price: 14.00, Product Total Price: 14.00|Product ID: 258, Product Qty: 1, Product SKU: , Product Name: Meat Bag, Product Weight: 10.0000, Product Variation Details: 6 Chicken Breast, frozen: Included, 1 lb. Breaded / Cooked Chicken Breast Tenders, frozen: Included, 1 lb. Ground Turkey, frozen: Included, 1 lb. Ground Beef, frozen: Included, 1 lb. Sausage, frozen: Included, 1 lb. Bacon: Included, 6 Pork Chops, frozen: Included, Product Unit Price: 30.00, Product Total Price: 30.00",0
1928,421,27/06/2023,Completed,32,32,0,0,0,Local Pickup,0,0,0,0,,,,32,32,PayPal (PayPal Credit Cards),18,0,30/06/2023,USD,1,,,Friend,Mt.Vernon,IN,47620,United States,Text Message,,,Friend,Mt.Vernon,IN,47620,United States,Text Message,,,"Product ID: 243, Product Qty: 1, Product SKU: , Product Name: Dairy / Egg Bag, Product Weight: 10.0000, Product Variation Details: Choice of milk: Gallon 2% Milk, 32 oz. Vanilla Yogurt: Included, 1 lb. Butter: Included, 16 oz. Sour Cream: Included, 16 oz. Cottage Cheese: Included, 1 lb. Colby Jack Cheese: Included, 1 lb. Mozzarella Cheese: Included, 1 Dozen Eggs: Included, Product Unit Price: 18.00, Product Total Price: 18.00|Product ID: 255, Product Qty: 1, Product SKU: , Product Name: Fresh Fruit Bag, Product Weight: 10.0000, Product Variation Details: 1 lb. Grapes: Included, 1 lb. Strawberries: Included, 1 lb. Fresh Blueberries: Included, 6 Apples: Included, 1 Bunch Bananas: Included, 6 Oranges: Included, 3 Lemons: Included, 4 Pears: Included, Product Unit Price: 14.00, Product Total Price: 14.00",0
1929,207,27/06/2023,Completed,14,14,0,0,0,Local Pickup,0,0,0,0,,,,14,14,PayPal (PayPal Credit Cards),9,0,30/06/2023,USD,1,,,friend,Evansville,IN,47725,United States,Text Message,,,friend,Evansville,IN,47725,United States,Text Message,,,"Product ID: 255, Product Qty: 1, Product SKU: , Product Name: Fresh Fruit Bag, Product Weight: 10.0000, Product Variation Details: 1 lb. Grapes: Included, 1 lb. Strawberries: Included, 1 lb. Fresh Blueberries: Included, 6 Apples: Included, 1 Bunch Bananas: Included, 6 Oranges: Included, 3 Lemons: Included, 4 Pears: Included, Product Unit Price: 14.00, Product Total Price: 14.00",0
1930,347,27/06/2023,Completed,139,139,0,0,0,Local Pickup,0,0,0,0,,,,139,139,PayPal (PayPal Credit Cards),61,0,30/06/2023,USD,1,,Thank you for the opportunity to healthy eats!!,KEB,Evansville,IN,47725,United States,Text Message,,,KEB,Evansville,IN,47725,United States,Text Message,,,"Product ID: 243, Product Qty: 2, Product SKU: , Product Name: Dairy / Egg Bag, Product Weight: 10.0000, Product Variation Details: Choice of milk: Gallon 2% Milk, 32 oz. Vanilla Yogurt: Included, 1 lb. Butter: Included, 16 oz. Sour Cream: Included, 16 oz. Cottage Cheese: Included, 1 lb. Colby Jack Cheese: Included, 1 lb. Mozzarella Cheese: Included, 1 Dozen Eggs: Included, Product Unit Price: 18.00, Product Total Price: 36.00|Product ID: 248, Product Qty: 1, Product SKU: , Product Name: Fresh Vegetable Bag, Product Weight: 10.0000, Product Variation Details: 12 oz. Broccoli: Included, Head of Cauliflower: Included, Head of Cabbage: Included, 1 lb. Whole Carrots: Included, 12 oz. Bag Spinach: Included, 2 Onions: Included, 4 Sweet Potatoes: Included, Bell Pepper: Included, Product Unit Price: 15.00, Product Total Price: 15.00|Product ID: 255, Product Qty: 2, Product SKU: , Product Name: Fresh Fruit Bag, Product Weight: 10.0000, Product Variation Details: 1 lb. Grapes: Included, 1 lb. Strawberries: Included, 1 lb. Fresh Blueberries: Included, 6 Apples: Included, 1 Bunch Bananas: Included, 6 Oranges: Included, 3 Lemons: Included, 4 Pears: Included, Product Unit Price: 14.00, Product Total Price: 28.00|Product ID: 258, Product Qty: 2, Product SKU: , Product Name: Meat Bag, Product Weight: 10.0000, Product Variation Details: 6 Chicken Breast, frozen: Included, 1 lb. Breaded / Cooked Chicken Breast Tenders, frozen: Included, 1 lb. Ground Turkey, frozen: Included, 1 lb. Ground Beef, frozen: Included, 1 lb. Sausage, frozen: Included, 1 lb. Bacon: Included, 6 Pork Chops, frozen: Included, Product Unit Price: 30.00, Product Total Price: 60.00",0
1931,535,27/06/2023,Completed,59,59,0,0,0,Local Pickup,0,0,0,0,,,,59,59,PayPal (PayPal Credit Cards),26,0,30/06/2023,USD,1,,,referall,Evansville ,IN,47713,United States,Email,,,referall,Evansville ,IN,47713,United States,Email,,,"Product ID: 248, Product Qty: 1, Product SKU: , Product Name: Fresh Vegetable Bag, Product Weight: 10.0000, Product Variation Details: 12 oz. Broccoli: Included, Head of Cauliflower: Included, Head of Cabbage: Included, 1 lb. Whole Carrots: Included, 12 oz. Bag Spinach: Included, 2 Onions: Included, 4 Sweet Potatoes: Included, Bell Pepper: Included, Product Unit Price: 15.00, Product Total Price: 15.00|Product ID: 255, Product Qty: 1, Product SKU: , Product Name: Fresh Fruit Bag, Product Weight: 10.0000, Product Variation Details: 1 lb. Grapes: Included, 1 lb. Strawberries: Included, 1 lb. Fresh Blueberries: Included, 6 Apples: Included, 1 Bunch Bananas: Included, 6 Oranges: Included, 3 Lemons: Included, 4 Pears: Included, Product Unit Price: 14.00, Product Total Price: 14.00|Product ID: 258, Product Qty: 1, Product SKU: , Product Name: Meat Bag, Product Weight: 10.0000, Product Variation Details: 6 Chicken Breast, frozen: Included, 1 lb. Breaded / Cooked Chicken Breast Tenders, frozen: Included, 1 lb. Ground Turkey, frozen: Included, 1 lb. Ground Beef, frozen: Included, 1 lb. Sausage, frozen: Included, 1 lb. Bacon: Included, 6 Pork Chops, frozen: Included, Product Unit Price: 30.00, Product Total Price: 30.00",0
1932,569,30/06/2023,Completed,45,45,0,0,0,Local Pickup,0,0,0,0,,,,45,45,PayPal,17,0,14/07/2023,USD,1,,,Wholf Family ,Evansville,IN,47715,United States,Text Message,,,Wholf Family ,Evansville,IN,47715,United States,Text Message,,,"Product ID: 248, Product Qty: 1, Product SKU: , Product Name: Fresh Vegetable Bag, Product Weight: 10.0000, Product Variation Details: 12 oz. Broccoli: Included, Head of Cauliflower: Included, Head of Cabbage: Included, 1 lb. Whole Carrots: Included, 12 oz. Bag Spinach: Included, 2 Onions: Included, 4 Sweet Potatoes: Included, Bell Pepper: Included, Product Unit Price: 15.00, Product Total Price: 15.00|Product ID: 258, Product Qty: 1, Product SKU: , Product Name: Meat Bag, Product Weight: 10.0000, Product Variation Details: 6 Chicken Breast, frozen: Included, 1 lb. Breaded / Cooked Chicken Breast Tenders, frozen: Included, 1 lb. Ground Turkey, frozen: Included, 1 lb. Ground Beef, frozen: Included, 1 lb. Sausage, frozen: Included, 1 lb. Bacon: Included, 6 Pork Chops, frozen: Included, Product Unit Price: 30.00, Product Total Price: 30.00",0
1933,571,6/7/2023,Completed,29,29,0,0,0,Local Pickup,0,0,0,0,,,,29,29,PayPal (PayPal Credit Cards),18,0,14/07/2023,USD,1,,,flyer,Mount Vernon,IN,47620,United States,Text Message,,,flyer,Mount Vernon,IN,47620,United States,Text Message,,,"Product ID: 248, Product Qty: 1, Product SKU: , Product Name: Fresh Vegetable Bag, Product Weight: 10.0000, Product Variation Details: 12 oz. Broccoli: Included, Head of Cauliflower: Included, Head of Cabbage: Included, 1 lb. Whole Carrots: Included, 12 oz. Bag Spinach: Included, 2 Onions: Included, 4 Sweet Potatoes: Included, Bell Pepper: Included, Product Unit Price: 15.00, Product Total Price: 15.00|Product ID: 255, Product Qty: 1, Product SKU: , Product Name: Fresh Fruit Bag, Product Weight: 10.0000, Product Variation Details: 1 lb. Grapes: Included, 1 lb. Strawberries: Included, 1 lb. Fresh Blueberries: Included, 6 Apples: Included, 1 Bunch Bananas: Included, 6 Oranges: Included, 3 Lemons: Included, 4 Pears: Included, Product Unit Price: 14.00, Product Total Price: 14.00",0
1934,520,7/7/2023,Completed,62,62,0,0,0,Local Pickup,0,0,0,0,,,,62,62,PayPal,26,0,14/07/2023,USD,1,,,None,Evansville,IN,47710,United States,Email,,,None,Evansville,IN,47710,United States,Email,,,"Product ID: 243, Product Qty: 1, Product SKU: , Product Name: Dairy / Egg Bag, Product Weight: 10.0000, Product Variation Details: Choice of milk: Gallon 2% Milk, 32 oz. Vanilla Yogurt: Included, 1 lb. Butter: Included, 16 oz. Sour Cream: Included, 16 oz. Cottage Cheese: Included, 1 lb. Colby Jack Cheese: Included, 1 lb. Mozzarella Cheese: Included, 1 Dozen Eggs: Included, Product Unit Price: 18.00, Product Total Price: 18.00|Product ID: 255, Product Qty: 1, Product SKU: , Product Name: Fresh Fruit Bag, Product Weight: 10.0000, Product Variation Details: 1 lb. Grapes: Included, 1 lb. Strawberries: Included, 1 lb. Fresh Blueberries: Included, 6 Apples: Included, 1 Bunch Bananas: Included, 6 Oranges: Included, 3 Lemons: Included, 4 Pears: Included, Product Unit Price: 14.00, Product Total Price: 14.00|Product ID: 258, Product Qty: 1, Product SKU: , Product Name: Meat Bag, Product Weight: 10.0000, Product Variation Details: 6 Chicken Breast, frozen: Included, 1 lb. Breaded / Cooked Chicken Breast Tenders, frozen: Included, 1 lb. Ground Turkey, frozen: Included, 1 lb. Ground Beef, frozen: Included, 1 lb. Sausage, frozen: Included, 1 lb. Bacon: Included, 6 Pork Chops, frozen: Included, Product Unit Price: 30.00, Product Total Price: 30.00",0
1935,565,8/7/2023,Completed,74,74,0,0,0,Local Pickup,0,0,0,0,,,,74,74,PayPal,25,0,14/07/2023,USD,1,,Nancy Evans will pick up for me ,Another member,Evansville ,IN,47710,United States,Text Message,,,Another member,Evansville ,IN,47710,United States,Text Message,,,"Product ID: 255, Product Qty: 1, Product SKU: , Product Name: Fresh Fruit Bag, Product Weight: 10.0000, Product Variation Details: 1 lb. Grapes: Included, 1 lb. Strawberries: Included, 1 lb. Fresh Blueberries: Included, 6 Apples: Included, 1 Bunch Bananas: Included, 6 Oranges: Included, 3 Lemons: Included, 4 Pears: Included, Product Unit Price: 14.00, Product Total Price: 14.00|Product ID: 258, Product Qty: 2, Product SKU: , Product Name: Meat Bag, Product Weight: 10.0000, Product Variation Details: 6 Chicken Breast, frozen: Included, 1 lb. Breaded / Cooked Chicken Breast Tenders, frozen: Included, 1 lb. Ground Turkey, frozen: Included, 1 lb. Ground Beef, frozen: Included, 1 lb. Sausage, frozen: Included, 1 lb. Bacon: Included, 6 Pork Chops, frozen: Included, Product Unit Price: 30.00, Product Total Price: 60.00",0
1936,114,8/7/2023,Completed,29,29,0,0,0,Local Pickup,0,0,0,0,,,,29,29,PayPal (PayPal Credit Cards),18,0,14/07/2023,USD,1,,,friend,Evansville,IN,47714,United States,Text Message,,,friend,Evansville,IN,47714,United States,Text Message,,,"Product ID: 248, Product Qty: 1, Product SKU: , Product Name: Fresh Vegetable Bag, Product Weight: 10.0000, Product Variation Details: 12 oz. Broccoli: Included, Head of Cauliflower: Included, Head of Cabbage: Included, 1 lb. Whole Carrots: Included, 12 oz. Bag Spinach: Included, 2 Onions: Included, 4 Sweet Potatoes: Included, Bell Pepper: Included, Product Unit Price: 15.00, Product Total Price: 15.00|Product ID: 255, Product Qty: 1, Product SKU: , Product Name: Fresh Fruit Bag, Product Weight: 10.0000, Product Variation Details: 1 lb. Grapes: Included, 1 lb. Strawberries: Included, 1 lb. Fresh Blueberries: Included, 6 Apples: Included, 1 Bunch Bananas: Included, 6 Oranges: Included, 3 Lemons: Included, 4 Pears: Included, Product Unit Price: 14.00, Product Total Price: 14.00",0
1937,470,10/7/2023,Completed,125,125,0,0,0,Local Pickup,0,0,0,0,,,,125,125,PayPal (PayPal Credit Cards),52,0,14/07/2023,USD,1,,,Friend,Evansville,IN,47714,United States,Text Message,,,Friend,Evansville,IN,47714,United States,Text Message,,,"Product ID: 243, Product Qty: 2, Product SKU: , Product Name: Dairy / Egg Bag, Product Weight: 10.0000, Product Variation Details: Choice of milk: Gallon Whole Milk, 32 oz. Vanilla Yogurt: Included, 1 lb. Butter: Included, 16 oz. Sour Cream: Included, 16 oz. Cottage Cheese: Included, 1 lb. Colby Jack Cheese: Included, 1 lb. Mozzarella Cheese: Included, 1 Dozen Eggs: Included, Product Unit Price: 18.00, Product Total Price: 36.00|Product ID: 248, Product Qty: 1, Product SKU: , Product Name: Fresh Vegetable Bag, Product Weight: 10.0000, Product Variation Details: 12 oz. Broccoli: Included, Head of Cauliflower: Included, Head of Cabbage: Included, 1 lb. Whole Carrots: Included, 12 oz. Bag Spinach: Included, 2 Onions: Included, 4 Sweet Potatoes: Included, Bell Pepper: Included, Product Unit Price: 15.00, Product Total Price: 15.00|Product ID: 255, Product Qty: 1, Product SKU: , Product Name: Fresh Fruit Bag, Product Weight: 10.0000, Product Variation Details: 1 lb. Grapes: Included, 1 lb. Strawberries: Included, 1 lb. Fresh Blueberries: Included, 6 Apples: Included, 1 Bunch Bananas: Included, 6 Oranges: Included, 3 Lemons: Included, 4 Pears: Included, Product Unit Price: 14.00, Product Total Price: 14.00|Product ID: 258, Product Qty: 2, Product SKU: , Product Name: Meat Bag, Product Weight: 10.0000, Product Variation Details: 6 Chicken Breast, frozen: Included, 1 lb. Breaded / Cooked Chicken Breast Tenders, frozen: Included, 1 lb. Ground Turkey, frozen: Included, 1 lb. Ground Beef, frozen: Included, 1 lb. Sausage, frozen: Included, 1 lb. Bacon: Included, 6 Pork Chops, frozen: Included, Product Unit Price: 30.00, Product Total Price: 60.00",0
